date,closingprice,nextdayPrice
2020-08-31 00:00:00-04:00,127.09567260742188,132.15818786621094
2020-09-01 00:00:00-04:00,132.15818786621094,129.4200897216797
2020-09-02 00:00:00-04:00,129.4200897216797,119.05862426757812
2020-09-03 00:00:00-04:00,119.05862426757812,119.13742065429688
2020-09-04 00:00:00-04:00,119.13742065429688,111.12005615234375
2020-09-08 00:00:00-04:00,111.12005615234375,115.5522689819336
2020-09-09 00:00:00-04:00,115.5522689819336,111.77996826171875
2020-09-10 00:00:00-04:00,111.77996826171875,110.31241607666016
2020-09-11 00:00:00-04:00,110.31241607666016,113.62178802490234
2020-09-14 00:00:00-04:00,113.62178802490234,113.79907989501953
2020-09-15 00:00:00-04:00,113.79907989501953,110.4404525756836
2020-09-16 00:00:00-04:00,110.4404525756836,108.67744445800781
2020-09-17 00:00:00-04:00,108.67744445800781,105.23017883300781
2020-09-18 00:00:00-04:00,105.23017883300781,108.42135620117188
2020-09-21 00:00:00-04:00,108.42135620117188,110.12528991699219
2020-09-22 00:00:00-04:00,110.12528991699219,105.5059585571289
2020-09-23 00:00:00-04:00,105.5059585571289,106.5893783569336
2020-09-24 00:00:00-04:00,106.5893783569336,110.58821105957031
2020-09-25 00:00:00-04:00,110.58821105957031,113.22781372070312
2020-09-28 00:00:00-04:00,113.22781372070312,112.37091827392578
2020-09-29 00:00:00-04:00,112.37091827392578,114.06501007080078
2020-09-30 00:00:00-04:00,114.06501007080078,115.03025817871094
2020-10-01 00:00:00-04:00,115.03025817871094,111.3170394897461
2020-10-02 00:00:00-04:00,111.3170394897461,114.74462127685547
2020-10-05 00:00:00-04:00,114.74462127685547,111.4549331665039
2020-10-06 00:00:00-04:00,111.4549331665039,113.34602355957031
2020-10-07 00:00:00-04:00,113.34602355957031,113.2376708984375
2020-10-08 00:00:00-04:00,113.2376708984375,115.2075424194336
2020-10-09 00:00:00-04:00,115.2075424194336,122.52558898925781
2020-10-12 00:00:00-04:00,122.52558898925781,119.27530670166016
2020-10-13 00:00:00-04:00,119.27530670166016,119.36395263671875
2020-10-14 00:00:00-04:00,119.36395263671875,118.89118194580078
2020-10-15 00:00:00-04:00,118.89118194580078,117.22664642333984
2020-10-16 00:00:00-04:00,117.22664642333984,114.23247528076172
2020-10-19 00:00:00-04:00,114.23247528076172,115.73941040039062
2020-10-20 00:00:00-04:00,115.73941040039062,115.10903930664062
2020-10-21 00:00:00-04:00,115.10903930664062,114.00592803955078
2020-10-22 00:00:00-04:00,114.00592803955078,113.3066177368164
2020-10-23 00:00:00-04:00,113.3066177368164,113.31646728515625
2020-10-26 00:00:00-04:00,113.31646728515625,114.84310913085938
2020-10-27 00:00:00-04:00,114.84310913085938,109.52445983886719
2020-10-28 00:00:00-04:00,109.52445983886719,113.58238983154297
2020-10-29 00:00:00-04:00,113.58238983154297,107.21974182128906
2020-10-30 00:00:00-04:00,107.21974182128906,107.13108825683594
2020-11-02 00:00:00-05:00,107.13108825683594,108.77593231201172
2020-11-03 00:00:00-05:00,108.77593231201172,113.21797180175781
2020-11-04 00:00:00-05:00,113.21797180175781,117.23649597167969
2020-11-05 00:00:00-05:00,117.23649597167969,117.10330963134766
2020-11-06 00:00:00-05:00,117.10330963134766,114.76498413085938
2020-11-09 00:00:00-05:00,114.76498413085938,114.41967010498047
2020-11-10 00:00:00-05:00,114.41967010498047,117.89261627197266
2020-11-11 00:00:00-05:00,117.89261627197266,117.61636352539062
2020-11-12 00:00:00-05:00,117.61636352539062,117.66569519042969
2020-11-13 00:00:00-05:00,117.66569519042969,118.69178009033203
2020-11-16 00:00:00-05:00,118.69178009033203,117.79395294189453
2020-11-17 00:00:00-05:00,117.79395294189453,116.45213317871094
2020-11-18 00:00:00-05:00,116.45213317871094,117.05397033691406
2020-11-19 00:00:00-05:00,117.05397033691406,115.77135467529297
2020-11-20 00:00:00-05:00,115.77135467529297,112.3280029296875
2020-11-23 00:00:00-05:00,112.3280029296875,113.63037109375
2020-11-24 00:00:00-05:00,113.63037109375,114.4788589477539
2020-11-25 00:00:00-05:00,114.4788589477539,115.0313720703125
2020-11-27 00:00:00-05:00,115.0313720703125,117.45849609375
